,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
413,1989-02-18,6.297142258140041,-13.147954299351714,-0.9949663203760418,6.297142258140041,6.297142258140041,-13.08028401214934,-13.08028401214934,-13.08028401214934,0.012167015484540395,0.012167015484540395,0.012167015484540395,-13.09245102763388,-13.09245102763388,-13.09245102763388,0.0,0.0,0.0,-6.783141754009299
414,1989-02-19,6.298587306279408,-12.667771618018799,-0.558920408282669,6.298587306279408,6.298587306279408,-13.029307442610468,-13.029307442610468,-13.029307442610468,0.20665935131328297,0.20665935131328297,0.20665935131328297,-13.235966793923751,-13.235966793923751,-13.235966793923751,0.0,0.0,0.0,-6.73072013633106
415,1989-02-20,6.300032354418776,-13.584096687830597,-1.6812295673762983,6.300032354418776,6.300032354418776,-13.608706107917092,-13.608706107917092,-13.608706107917092,-0.24544953647688253,-0.24544953647688253,-0.24544953647688253,-13.36325657144021,-13.36325657144021,-13.36325657144021,0.0,0.0,0.0,-7.308673753498316
416,1989-02-21,6.301477402558145,-12.882890227649838,-1.8307823289080432,6.301477402558145,6.301477402558145,-13.417999079663685,-13.417999079663685,-13.417999079663685,0.053359661159451004,0.053359661159451004,0.053359661159451004,-13.471358740823137,-13.471358740823137,-13.471358740823137,0.0,0.0,0.0,-7.11652167710554
417,1989-02-22,6.302922450697513,-13.27798041079643,-1.3299318049320945,6.302922450697513,6.302922450697513,-13.572236799584203,-13.572236799584203,-13.572236799584203,-0.014807118264154553,-0.014807118264154553,-0.014807118264154553,-13.55742968132005,-13.55742968132005,-13.55742968132005,0.0,0.0,0.0,-7.269314348886691
418,1989-02-23,6.30436749883688,-13.446676355611485,-1.416033976005238,6.30436749883688,6.30436749883688,-13.727521100925927,-13.727521100925927,-13.727521100925927,-0.10871997537526461,-0.10871997537526461,-0.10871997537526461,-13.618801125550663,-13.618801125550663,-13.618801125550663,0.0,0.0,0.0,-7.423153602089046
419,1989-02-24,6.305812546976249,-13.058109702787032,-1.6813309325784187,6.305812546976249,6.305812546976249,-13.556245275577126,-13.556245275577126,-13.556245275577126,0.09679060215885156,0.09679060215885156,0.09679060215885156,-13.653035877735977,-13.653035877735977,-13.653035877735977,0.0,0.0,0.0,-7.250432728600877
420,1989-02-25,6.307257595115616,-12.984657967178903,-1.28921422428042,6.307257595115616,6.307257595115616,-13.645813507099973,-13.645813507099973,-13.645813507099973,0.012167015484420963,0.012167015484420963,0.012167015484420963,-13.657980522584394,-13.657980522584394,-13.657980522584394,0.0,0.0,0.0,-7.338555911984357
421,1989-02-26,6.308702643254984,-12.916239041912451,-1.2168067074143225,6.308702643254984,6.308702643254984,-13.42515445332708,-13.42515445332708,-13.42515445332708,0.20665935131312274,0.20665935131312274,0.20665935131312274,-13.6318138046402,-13.6318138046402,-13.6318138046402,0.0,0.0,0.0,-7.116451810072096
422,1989-02-27,6.310147691394352,-13.275592206418143,-1.7417459427588307,6.310147691394352,6.310147691394352,-13.818538981965172,-13.818538981965172,-13.818538981965172,-0.24544953647675272,-0.24544953647675272,-0.24544953647675272,-13.573089445488419,-13.573089445488419,-13.573089445488419,0.0,0.0,0.0,-7.50839129057082
423,1989-02-28,6.311592739533721,-13.217789281486194,-1.093450872553781,6.311592739533721,6.311592739533721,-13.427412625399109,-13.427412625399109,-13.427412625399109,0.05335966115908219,0.05335966115908219,0.05335966115908219,-13.480772286558189,-13.480772286558189,-13.480772286558189,0.0,0.0,0.0,-7.115819885865388
424,1989-03-01,6.313037787673088,-12.65719927429983,-1.0780147802162738,6.313037787673088,6.313037787673088,-13.369073913559752,-13.369073913559752,-13.369073913559752,-0.014807118263940077,-0.014807118263940077,-0.014807118263940077,-13.354266795295812,-13.354266795295812,-13.354266795295812,0.0,0.0,0.0,-7.056036125886664
425,1989-03-02,6.314482835812456,-12.65960337222912,-1.2156476524881934,6.314482835812456,6.314482835812456,-13.302157123673759,-13.302157123673759,-13.302157123673759,-0.1087199753754964,-0.1087199753754964,-0.1087199753754964,-13.193437148298262,-13.193437148298262,-13.193437148298262,0.0,0.0,0.0,-6.987674287861303
426,1989-03-03,6.315927883951824,-12.768893647822791,-0.5934059830173335,6.315927883951824,6.315927883951824,-12.9018276998597,-12.9018276998597,-12.9018276998597,0.09679060215917705,0.09679060215917705,0.09679060215917705,-12.998618302018878,-12.998618302018878,-12.998618302018878,0.0,0.0,0.0,-6.585899815907876
427,1989-03-04,6.3173729320911916,-11.970073255603154,-0.23371084033137945,6.3173729320911916,6.3173729320911916,-12.758450659260692,-12.758450659260692,-12.758450659260692,0.012167015484301555,0.012167015484301555,0.012167015484301555,-12.770617674744994,-12.770617674744994,-12.770617674744994,0.0,0.0,0.0,-6.4410777271695006
428,1989-03-05,6.318817980230559,-12.275922043455257,-0.43057204771358787,6.318817980230559,6.318817980230559,-12.304047935790543,-12.304047935790543,-12.304047935790543,0.20665935131338584,0.20665935131338584,0.20665935131338584,-12.510707287103928,-12.510707287103928,-12.510707287103928,0.0,0.0,0.0,-5.9852299555599835
429,1989-03-06,6.3202630283699275,-12.251005480303407,-0.4444619319723817,6.3202630283699275,6.3202630283699275,-12.466055973045306,-12.466055973045306,-12.466055973045306,-0.24544953647667217,-0.24544953647667217,-0.24544953647667217,-12.220606436568634,-12.220606436568634,-12.220606436568634,0.0,0.0,0.0,-6.145792944675378
430,1989-03-07,6.321708076509296,-11.172253866351271,0.5786924988499408,6.321708076509296,6.321708076509296,-11.849095547160948,-11.849095547160948,-11.849095547160948,0.05335966115884353,0.05335966115884353,0.05335966115884353,-11.902455208319791,-11.902455208319791,-11.902455208319791,0.0,0.0,0.0,-5.527387470651652
431,1989-03-08,6.323153124648663,-11.001138187028836,0.6233015581830376,6.323153124648663,6.323153124648663,-11.573586462768121,-11.573586462768121,-11.573586462768121,-0.01480711826422551,-0.01480711826422551,-0.01480711826422551,-11.558779344503895,-11.558779344503895,-11.558779344503895,0.0,0.0,0.0,-5.250433338119458
432,1989-03-09,6.324598172788032,-10.707176788096348,0.5813306359689281,6.324598172788032,6.324598172788032,-11.30116717607503,-11.30116717607503,-11.30116717607503,-0.10871997537524088,-0.10871997537524088,-0.10871997537524088,-11.192447200699789,-11.192447200699789,-11.192447200699789,0.0,0.0,0.0,-4.976569003286998
433,1989-03-10,6.326043220927399,-10.602499439703534,1.8786583506068892,6.326043220927399,6.326043220927399,-10.7098291047915,-10.7098291047915,-10.7098291047915,0.09679060215889457,0.09679060215889457,0.09679060215889457,-10.806619706950396,-10.806619706950396,-10.806619706950396,0.0,0.0,0.0,-4.3837858838641015
434,1989-03-11,6.327488269066767,-10.383299781876035,2.1142882566509615,6.327488269066767,6.327488269066767,-10.392527400751582,-10.392527400751582,-10.392527400751582,0.012167015484466045,0.012167015484466045,0.012167015484466045,-10.404694416236048,-10.404694416236048,-10.404694416236048,0.0,0.0,0.0,-4.065039131684816
435,1989-03-12,6.328933317206135,-9.447644040274833,2.621358336085626,6.328933317206135,6.328933317206135,-9.783585510223146,-9.783585510223146,-9.783585510223146,0.20665935131345153,0.20665935131345153,0.20665935131345153,-9.990244861536597,-9.990244861536597,-9.990244861536597,0.0,0.0,0.0,-3.4546521930170107
436,1989-03-13,6.330378365345503,-9.490693113594201,2.328605424945392,6.330378365345503,6.330378365345503,-9.812406086754889,-9.812406086754889,-9.812406086754889,-0.24544953647679782,-0.24544953647679782,-0.24544953647679782,-9.56695655027809,-9.56695655027809,-9.56695655027809,0.0,0.0,0.0,-3.482027721409386
437,1989-03-14,6.33182341348487,-8.868364876790565,3.0628020004230057,6.33182341348487,6.33182341348487,-9.085201338168936,-9.085201338168936,-9.085201338168936,0.05335966115962706,0.05335966115962706,0.05335966115962706,-9.138560999328565,-9.138560999328565,-9.138560999328565,0.0,0.0,0.0,-2.7533779246840657
438,1989-03-15,6.333268461624239,-8.384218512371818,3.344824392127419,6.333268461624239,6.333268461624239,-8.72357637139559,-8.72357637139559,-8.72357637139559,-0.014807118263962613,-0.014807118263962613,-0.014807118263962613,-8.708769253131626,-8.708769253131626,-8.708769253131626,0.0,0.0,0.0,-2.3903079097713507
439,1989-03-16,6.334713509763607,-7.867943224315644,3.9989557532469826,6.334713509763607,6.334713509763607,-8.389926306636,-8.389926306636,-8.389926306636,-0.10871997537547266,-0.10871997537547266,-0.10871997537547266,-8.28120633126053,-8.28120633126053,-8.28120633126053,0.0,0.0,0.0,-2.055212796872392
440,1989-03-17,6.336158557902975,-7.378743378841558,4.255521618361459,6.336158557902975,6.336158557902975,-7.762557417653154,-7.762557417653154,-7.762557417653154,0.0967906021590404,0.0967906021590404,0.0967906021590404,-7.859348019812195,-7.859348019812195,-7.859348019812195,0.0,0.0,0.0,-1.4263988597501793
441,1989-03-18,6.337603606042343,-6.874863073282988,4.6857019335744345,6.337603606042343,6.337603606042343,-7.4342943393080425,-7.4342943393080425,-7.4342943393080425,0.012167015484346637,0.012167015484346637,0.012167015484346637,-7.44646135479239,-7.44646135479239,-7.44646135479239,0.0,0.0,0.0,-1.0966907332656994
