,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
627,2020-02-18,929.4169961398342,-1078.6961498564922,1997.8267395135676,929.4169961398342,929.4169961398342,-506.004520570768,-506.004520570768,-506.004520570768,70.08138268564558,70.08138268564558,70.08138268564558,-576.0859032564135,-576.0859032564135,-576.0859032564135,0.0,0.0,0.0,423.41247556906615
628,2020-02-19,930.2760065106166,-944.2321150676873,1897.6669104809764,930.2760065106166,930.2760065106166,-460.5919682805835,-460.5919682805835,-460.5919682805835,132.53806011960583,132.53806011960583,132.53806011960583,-593.1300284001893,-593.1300284001893,-593.1300284001893,0.0,0.0,0.0,469.68403823003314
629,2020-02-20,931.1350168813988,-840.6746122809236,2063.5773709331597,931.1350168813988,931.1350168813988,-352.64549995724656,-352.64549995724656,-352.64549995724656,253.93818785866316,253.93818785866316,253.93818785866316,-606.5836878159097,-606.5836878159097,-606.5836878159097,0.0,0.0,0.0,578.4895169241522
630,2020-02-21,931.9940272521811,-949.2326016736253,1983.2390565442038,931.9940272521811,931.9940272521811,-436.7779840165461,-436.7779840165461,-436.7779840165461,179.0105740116936,179.0105740116936,179.0105740116936,-615.7885580282398,-615.7885580282398,-615.7885580282398,0.0,0.0,0.0,495.216043235635
631,2020-02-22,932.8530376229634,-1444.465986656539,1410.976350199503,932.8530376229634,932.8530376229634,-909.974437278802,-909.974437278802,-909.974437278802,-289.74026083355227,-289.74026083355227,-289.74026083355227,-620.2341764452498,-620.2341764452498,-620.2341764452498,0.0,0.0,0.0,22.878600344161327
632,2020-02-23,933.7120479937457,-1428.7614954353082,1445.2191419137455,933.7120479937457,933.7120479937457,-918.8706350188514,-918.8706350188514,-918.8706350188514,-299.2938925547815,-299.2938925547815,-299.2938925547815,-619.57674246407,-619.57674246407,-619.57674246407,0.0,0.0,0.0,14.841412974894297
633,2020-02-24,934.571058364528,-1127.0549639475546,1613.888515386108,934.571058364528,934.571058364528,-660.1864772147164,-660.1864772147164,-660.1864772147164,-46.53405128596203,-46.53405128596203,-46.53405128596203,-613.6524259287544,-613.6524259287544,-613.6524259287544,0.0,0.0,0.0,274.38458114981154
634,2020-02-25,935.4300687353103,-1029.0237622445054,1822.9431977588738,935.4300687353103,935.4300687353103,-532.4033470761706,-532.4033470761706,-532.4033470761706,70.0813826853884,70.0813826853884,70.0813826853884,-602.484729761559,-602.484729761559,-602.484729761559,0.0,0.0,0.0,403.02672165913975
635,2020-02-26,936.2890791060927,-1012.8707351506116,2086.9956032603154,936.2890791060927,936.2890791060927,-453.7475818124748,-453.7475818124748,-453.7475818124748,132.538060119563,132.538060119563,132.538060119563,-586.2856419320378,-586.2856419320378,-586.2856419320378,0.0,0.0,0.0,482.5414972936179
636,2020-02-27,937.1480894768749,-959.8676594407872,2074.4311132570524,937.1480894768749,937.1480894768749,-311.512321049229,-311.512321049229,-311.512321049229,253.93818785843345,253.93818785843345,253.93818785843345,-565.4505089076624,-565.4505089076624,-565.4505089076624,0.0,0.0,0.0,625.6357684276459
637,2020-02-28,938.0070998476573,-908.7358494716796,1954.8464580285063,938.0070998476573,938.0070998476573,-361.5361882494679,-361.5361882494679,-361.5361882494679,179.01057401143507,179.01057401143507,179.01057401143507,-540.5467622609029,-540.5467622609029,-540.5467622609029,0.0,0.0,0.0,576.4709115981893
638,2020-02-29,938.8661102184395,-1282.747269176838,1540.4243014765495,938.8661102184395,938.8661102184395,-802.0370868427825,-802.0370868427825,-802.0370868427825,-289.7402608338454,-289.7402608338454,-289.7402608338454,-512.2968260089372,-512.2968260089372,-512.2968260089372,0.0,0.0,0.0,136.82902337565702
639,2020-03-01,939.7251202158053,-1285.278964906486,1702.5998404252123,939.7251202158053,939.7251202158053,-780.8496110215234,-780.8496110215234,-780.8496110215234,-299.29389255533727,-299.29389255533727,-299.29389255533727,-481.555718466186,-481.555718466186,-481.555718466186,0.0,0.0,0.0,158.8755091942819
640,2020-03-02,940.5841302131711,-896.6944539425593,1911.1182200527387,940.5841302131711,940.5841302131711,-495.8180844069071,-495.8180844069071,-495.8180844069071,-46.53405128573323,-46.53405128573323,-46.53405128573323,-449.2840331211738,-449.2840331211738,-449.2840331211738,0.0,0.0,0.0,444.766045806264
641,2020-03-03,941.4431402105369,-837.4590416262571,2095.9488678104312,941.4431402105369,941.4431402105369,-346.4357503012518,-346.4357503012518,-346.4357503012518,70.081382685556,70.081382685556,70.081382685556,-416.5171329868078,-416.5171329868078,-416.5171329868078,0.0,0.0,0.0,595.007389909285
642,2020-03-04,942.3021502079024,-790.6072805140042,2126.486857405928,942.3021502079024,942.3021502079024,-251.79345722175523,-251.79345722175523,-251.79345722175523,132.5380601191657,132.5380601191657,132.5380601191657,-384.3315173409209,-384.3315173409209,-384.3315173409209,0.0,0.0,0.0,690.5086929861471
643,2020-03-05,943.1611602052684,-594.276295592895,2206.0142402854794,943.1611602052684,943.1611602052684,-99.8712270040892,-99.8712270040892,-99.8712270040892,253.93818785836353,253.93818785836353,253.93818785836353,-353.80941486245274,-353.80941486245274,-353.80941486245274,0.0,0.0,0.0,843.2899332011792
644,2020-03-06,944.0201702026341,-657.636975518541,2209.8930197835793,944.0201702026341,944.0201702026341,-146.9921458274149,-146.9921458274149,-146.9921458274149,179.0105740111517,179.0105740111517,179.0105740111517,-326.00271983856663,-326.00271983856663,-326.00271983856663,0.0,0.0,0.0,797.0280243752192
645,2020-03-07,944.8791801999998,-1033.5579240684244,1732.8565605842412,944.8791801999998,944.8791801999998,-591.6376771918108,-591.6376771918108,-591.6376771918108,-289.7402608339993,-289.7402608339993,-289.7402608339993,-301.89741635781166,-301.89741635781166,-301.89741635781166,0.0,0.0,0.0,353.24150300818906
646,2020-03-08,945.7381901973656,-1004.6844144502085,1831.0639433998963,945.7381901973656,945.7381901973656,-581.6735207535919,-581.6735207535919,-581.6735207535919,-299.2938925550721,-299.2938925550721,-299.2938925550721,-282.3796281985198,-282.3796281985198,-282.3796281985198,0.0,0.0,0.0,364.0646694437737
647,2020-03-09,946.5972001947314,-870.6182403126638,1896.309472439193,946.5972001947314,946.5972001947314,-314.73844086601946,-314.73844086601946,-314.73844086601946,-46.53405128651225,-46.53405128651225,-46.53405128651225,-268.2043895795072,-268.2043895795072,-268.2043895795072,0.0,0.0,0.0,631.8587593287119
648,2020-03-10,947.4562101920972,-721.9102033920335,2126.9118714729125,947.4562101920972,947.4562101920972,-189.88677252255025,-189.88677252255025,-189.88677252255025,70.08138268551122,70.08138268551122,70.08138268551122,-259.96815520806143,-259.96815520806143,-259.96815520806143,0.0,0.0,0.0,757.5694376695469
649,2020-03-11,948.3152201894628,-587.7839404407548,2361.752413145716,948.3152201894628,948.3152201894628,-125.54789925461675,-125.54789925461675,-125.54789925461675,132.53806011930428,132.53806011930428,132.53806011930428,-258.085959373921,-258.085959373921,-258.085959373921,0.0,0.0,0.0,822.7673209348461
650,2020-03-12,949.1742301868286,-523.8857128649809,2426.3194850779446,949.1742301868286,949.1742301868286,-8.835808502690679,-8.835808502690679,-8.835808502690679,253.93818785852255,253.93818785852255,253.93818785852255,-262.7739963612132,-262.7739963612132,-262.7739963612132,0.0,0.0,0.0,940.3384216841379
651,2020-03-13,950.0332401841944,-500.90292649102645,2310.183677515184,950.0332401841944,950.0332401841944,-95.02765828367978,-95.02765828367978,-95.02765828367978,179.01057401091805,179.01057401091805,179.01057401091805,-274.03823229459783,-274.03823229459783,-274.03823229459783,0.0,0.0,0.0,855.0055819005146
652,2020-03-14,950.8922501815601,-1012.7376853912517,1771.6466113056908,950.8922501815601,950.8922501815601,-581.4097373389474,-581.4097373389474,-581.4097373389474,-289.74026083429237,-289.74026083429237,-289.74026083429237,-291.66947650465494,-291.66947650465494,-291.66947650465494,0.0,0.0,0.0,369.4825128426128
653,2020-03-15,951.7512601789259,-1110.5423000886499,1807.4854053119718,951.7512601789259,951.7512601789259,-614.5390366561743,-614.5390366561743,-614.5390366561743,-299.2938925549572,-299.2938925549572,-299.2938925549572,-315.245144101217,-315.245144101217,-315.245144101217,0.0,0.0,0.0,337.21222352275163
654,2020-03-16,952.6102701762917,-786.5525126095891,2117.0915023484067,952.6102701762917,952.6102701762917,-390.6717878366948,-390.6717878366948,-390.6717878366948,-46.53405128628341,-46.53405128628341,-46.53405128628341,-344.1377365504114,-344.1377365504114,-344.1377365504114,0.0,0.0,0.0,561.9384823395969
655,2020-03-17,953.4692801736576,-790.1538930935764,2074.4538033069234,953.4692801736576,953.4692801736576,-307.4484772272202,-307.4484772272202,-307.4484772272202,70.0813826856788,70.0813826856788,70.0813826856788,-377.52985991289904,-377.52985991289904,-377.52985991289904,0.0,0.0,0.0,646.0208029464374
